ID,ham_or_spam
1516102174_1055,1.0
1516102176_1639,1.0
1516102179_4091,1.0
1516102182_6553,1.0
1516102184_9457,1.0
1516102187_5453,1.0
1516102189_6140,1.0
1516102192_8129,1.0
1516102195_4641,1.0
1516102197_6545,1.0
1516102200_2182,1.0
1516102202_3166,1.0
1516102205_4160,1.0
1516102207_4354,1.0
1516102211_9752,1.0
1516102213_2704,1.0
1516102216_7499,1.0
1516102218_5381,1.0
1516102221_2738,1.0
1516102223_2721,1.0
1516102226_6306,1.0
1516102228_5386,1.0
1516102231_5493,1.0
1516102233_9819,1.0
1516102236_1466,1.0
1516102239_5034,1.0
1516102242_7742,1.0
1516102244_9289,1.0
1516102247_1095,1.0
1516102251_6821,1.0
1516102254_4958,1.0
1516102258_9301,1.0
1516102262_3306,1.0
1516102265_9378,1.0
1516102267_9847,1.0
1516102271_4526,1.0
1516102273_1454,1.0
1516102276_9125,1.0
1516102278_7187,1.0
1516102281_5789,1.0
1516102283_9929,1.0
1516102286_8026,1.0
1516102288_9473,1.0
1516102291_2117,1.0
1516102293_2506,1.0
1516102296_1235,1.0
1516102298_5736,1.0
1516102300_5914,1.0
1516102304_4166,1.0
1516102899_8980,1.0
1516102901_5562,1.0
1516102904_4170,1.0
1516102906_6215,1.0
1516102908_4139,1.0
1516102911_1862,1.0
1516102913_5717,1.0
1516102916_7706,1.0
1516102918_2236,1.0
1516102921_2694,1.0
1516102923_5037,1.0
1516102926_2810,1.0
1516102929_3707,1.0
1516102932_1550,1.0
1516102935_3034,1.0
1516102937_4153,1.0
1516102940_3123,1.0
1516102942_2787,1.0
1516102945_1276,1.0
1516102947_1917,1.0
1516102950_3574,1.0
1516102950_8517,1.0
1516102953_9282,1.0
1516102955_5490,1.0
1516102958_4870,1.0
1516102960_3375,1.0
1516102963_4052,1.0
1516102965_6008,1.0
1516102967_7157,1.0
1516102970_1340,1.0
1516102972_9381,1.0
1516102975_6460,1.0
1516102977_3327,1.0
1516102980_4216,1.0
1516102982_2055,1.0
1516102985_5666,1.0
1516102987_2679,1.0
1516102990_4970,1.0
1516102992_4272,1.0
1516102995_6955,1.0
1516102998_7453,1.0
1516103000_4977,1.0
1516103003_9710,1.0
1516103005_2410,1.0
1516103008_2569,1.0
1516103010_8920,1.0
1516103012_1639,1.0
1516103015_6813,1.0
1516103018_9818,1.0
1516103020_8969,1.0
1516103023_5523,1.0
1516103025_3128,1.0
1516103027_1595,1.0
1516103030_6157,1.0
1516103032_7318,1.0
1516103035_9656,1.0
1516103037_2143,1.0
1516103040_8988,1.0
1516103042_1802,1.0
1516103045_7300,1.0
1516103047_1521,1.0
1516103050_6842,1.0
1516103052_3806,1.0
1516103056_5781,1.0
1516103058_9240,1.0
1516103061_8383,1.0
1516103063_8369,1.0
1516103066_9615,1.0
1516103068_6405,1.0
1516103071_6968,1.0
1516103073_9414,1.0
1516103076_8541,1.0
1516103078_2958,1.0
1516103081_1830,1.0
1516103083_1812,1.0
1516103086_3108,1.0
1516103088_7532,1.0
1516103091_9929,1.0
1516103093_5936,1.0
1516103096_9548,1.0
1516103098_5463,1.0
1516103100_4746,1.0
1516103104_5818,1.0
1516103106_4913,1.0
1516103109_1987,1.0
1516103111_2744,1.0
1516103114_7277,1.0
1516103116_7677,1.0
1516103120_5293,1.0
1516103123_5946,1.0
1516103127_6359,1.0
1516103130_5380,1.0
1516103133_7856,1.0
1516103137_3399,1.0
1516103720_8917,1.0
1516103722_4830,1.0
1516103725_7974,1.0
1516103727_2533,1.0
1516103730_4047,1.0
1516103732_4253,1.0
1516103735_2853,1.0
1516103737_6744,1.0
1516103740_2461,1.0
1516103742_8230,1.0
1516103745_8846,1.0
1516103747_4850,1.0
1516103750_9589,1.0
1516103753_5358,1.0
1516103755_6506,1.0
1516103758_3693,1.0
1516103760_5847,1.0
1516103763_5671,1.0
1516103765_9911,1.0
1516103768_1217,1.0
1516103770_7615,1.0
1516103773_6073,1.0
1516103774_2985,1.0
1516103775_7973,1.0
1516103778_2705,1.0
1516103781_9134,1.0
1516103783_1827,1.0
1516103786_9348,1.0
1516103788_2866,1.0
1516103791_6935,1.0
1516103793_9072,1.0
1516103796_2353,1.0
1516103799_6828,1.0
1516103801_1772,1.0
1516103804_2404,1.0
1516103807_2557,1.0
1516103809_5881,1.0
1516103812_6803,1.0
1516103815_1545,1.0
1516103818_4641,1.0
1516103820_7119,1.0
1516103823_8656,1.0
1516103825_5214,1.0
1516103828_1371,1.0
1516103830_1853,1.0
1516103833_5087,1.0
1516103835_5189,1.0
1516103838_3681,1.0
1516103841_2910,1.0
1516103843_1210,1.0
1516103846_2229,1.0
1516103848_9423,1.0
1516103851_7124,1.0
1516103853_8924,1.0
1516103856_3008,1.0
1516103859_7617,1.0
1516103861_2097,1.0
1516103864_2191,1.0
1516103866_4606,1.0
1516103869_3602,1.0
1516103871_9836,1.0
1516103874_2231,1.0
1516103876_6446,1.0
1516103879_4956,1.0
1516103881_8356,1.0
1516103884_5246,1.0
1516103886_4387,1.0
1516103889_9351,1.0
1516103892_7351,1.0
1516103894_9134,1.0
1516103897_5381,1.0
1516103900_1686,1.0
1516103902_5073,1.0
1516103905_1916,1.0
1516103907_9670,1.0
1516103910_9064,1.0
1516103912_5508,1.0
1516103915_8287,1.0
1516103917_4089,1.0
1516103920_9200,1.0
1516103923_3473,1.0
1516103929_1885,1.0
1516103931_1531,1.0
1516103934_7401,1.0
1516103936_5489,1.0
1516103939_5703,1.0
1516103941_2298,1.0
1516103944_9740,1.0
1516103948_2958,1.0
1516103950_8994,1.0
1516103953_6926,1.0
1516103955_4263,1.0
1516103958_1977,1.0
1516103960_7063,1.0
1516103963_1328,1.0
1516103965_9002,1.0
1516103968_9773,1.0
1516103971_7873,1.0
1516103973_7928,1.0
1516103977_5803,1.0
1516103979_1704,1.0
1516103982_7704,1.0
1516103984_2064,1.0
1516103987_9028,1.0
1516103989_8700,1.0
1516103992_8266,1.0
1516103995_3754,1.0
1516103997_9362,1.0
1516104000_7749,1.0
1516104003_4261,1.0
1516104005_4619,1.0
1516104008_7765,1.0
1516104010_8401,1.0
1516104013_3452,1.0
1516104015_5826,1.0
1516104018_3552,1.0
1516104020_9889,1.0
1516104023_5990,1.0
1516104025_3823,1.0
1516104028_1297,1.0
1516104030_5160,1.0
1516104033_8301,1.0
1516104035_8824,1.0
1516104038_3509,1.0
1516104040_6314,1.0
1516104043_7427,1.0
1516104046_9228,1.0
1516104048_9569,1.0
1516104051_2263,1.0
1516104053_8493,1.0
1516104056_1676,1.0
1516104058_1036,1.0
1516104061_4344,1.0
1516104063_9398,1.0
1516104066_9789,1.0
1516104069_1067,1.0
1516104072_2088,1.0
1516104074_4959,1.0
1516104077_6976,1.0
1516104079_9348,1.0
1516104082_4383,1.0
1516104085_6690,1.0
1516104087_9914,1.0
1516104090_6108,1.0
1516104092_7972,1.0
1516104095_8416,1.0
1516104097_1934,1.0
1516104100_7694,1.0
1516104103_1961,1.0
1516104105_9574,1.0
1516104108_4477,1.0
1516104111_8260,1.0
1516104114_8428,1.0
1516104117_8061,1.0
1516104119_3558,1.0
1516104122_1473,1.0
1516104124_8638,1.0
1516104127_7806,1.0
1516104129_6183,1.0
1516104132_5379,1.0
1516104134_2787,1.0
1516104137_3698,1.0
1516104139_4200,1.0
1516104142_3615,1.0
1516104144_4110,1.0
1516104147_8760,1.0
1516104149_7413,1.0
1516104152_4710,1.0
1516104155_8525,1.0
1516104158_3580,1.0
1516104160_1637,1.0
1516104163_3575,1.0
1516104167_8630,1.0
1516104565_3539,1.0
1516104568_7126,1.0
1516104571_1556,1.0
1516104573_5734,1.0
1516104575_8045,1.0
1516104578_2184,1.0
1516104580_8530,1.0
1516104583_6424,1.0
1516104585_1077,1.0
1516104588_6824,1.0
1516104591_5788,1.0
1516104594_9596,1.0
1516104596_1547,1.0
1516104599_2495,1.0
1516104601_4218,1.0
1516104603_9848,1.0
1516104606_1926,1.0
1516104608_1071,1.0
1516104611_9444,1.0
1516104613_2286,1.0
1516104615_2987,1.0
1516104618_1988,1.0
1516104620_3893,1.0
1516104624_1469,1.0
1516104627_3855,1.0
1516104629_4039,1.0
1516104632_2506,1.0
1516104634_4451,1.0
1516104637_6924,1.0
1516104640_4709,1.0
1516104642_6672,1.0
1516104644_9235,1.0
1516104647_5755,1.0
1516104649_8803,1.0
1516104653_4242,1.0
1516104656_9574,1.0
1516104658_2771,1.0
1516104660_5439,1.0
1516104663_1833,1.0
1516104665_6549,1.0
1516104668_1997,1.0
1516104873_2977,1.0
1516104876_7529,1.0
1516104878_6652,1.0
1516104880_9462,1.0
1516104883_6929,1.0
1516104885_6401,1.0
1516104888_7148,1.0
1516105362_1952,1.0
1516105364_3127,1.0
1516105367_7469,1.0
1516105369_6517,1.0
1516105371_6045,1.0
1516105373_5742,1.0
1516105375_6356,1.0
1516105377_2056,1.0
1516105379_5547,1.0
1516105382_5258,1.0
1516105384_4269,1.0
1516105386_8005,1.0
1516105388_3477,1.0
1516105390_6649,1.0
1516105392_3041,1.0
1516105395_6077,1.0
1516105397_7213,1.0
1516105399_1052,1.0
1516105401_7362,1.0
1516105403_4919,1.0
1516105405_8607,1.0
1516105407_4071,1.0
1516105409_8971,1.0
1516105412_4175,1.0
1516105414_1058,1.0
1516105416_7896,1.0
1516105419_6790,1.0
1516105421_6177,1.0
1516105423_3596,1.0
1516105425_9800,1.0
1516105427_7541,1.0
1516105429_5705,1.0
1516105432_6058,1.0
1516105434_5947,1.0
1516105436_5960,1.0
1516105438_8102,1.0
1516105440_4543,1.0
1516105443_1309,1.0
1516105445_2627,1.0
1516105447_4496,1.0
1516105449_9432,1.0
1516105452_5872,1.0
1516105551_5924,1.0
1516105554_6844,1.0
1516105556_6713,1.0
1516105558_1199,1.0
1516105560_5846,1.0
1516105562_6830,1.0
1516105564_8664,1.0
1516105566_1147,1.0
1516105568_4065,1.0
1516105570_5505,1.0
1516105573_5814,1.0
1516105575_8324,1.0
1516105577_4454,1.0
1516106206_1837,1.0
1516106206_8594,1.0
1516106208_2055,1.0
1516106208_7348,1.0
1516106210_4072,1.0
1516106210_9585,1.0
1516106212_2379,1.0
1516106212_7915,1.0
1516106215_3399,1.0
1516106215_8302,1.0
1516106217_3990,1.0
1516106217_5720,1.0
1516106219_2772,1.0
1516106219_9353,1.0
1516106221_2095,1.0
1516106221_2432,1.0
1516106223_2818,1.0
1516106223_8598,1.0
1516106225_3398,1.0
1516106225_6009,1.0
1516106227_1071,1.0
1516106227_4187,1.0
1516106229_3410,1.0
1516106229_5478,1.0
1516106232_2749,1.0
1516106232_4922,1.0
1516106234_3021,1.0
1516106234_3445,1.0
1516106236_5116,1.0
1516106236_5237,1.0
1516106238_4930,1.0
1516106238_7467,1.0
1516106240_5274,1.0
1516106240_8205,1.0
1516106242_2596,1.0
1516106242_6264,1.0
1516106244_7931,1.0
1516106244_8791,1.0
1516106246_4234,1.0
1516106246_5962,1.0
1516106248_1536,1.0
1516106248_4272,1.0
1516106250_4090,1.0
1516106250_5116,1.0
1516106252_1699,1.0
1516106252_4519,1.0
1516106254_1264,1.0
1516106254_9696,1.0
1516106257_3420,1.0
1516106257_6765,1.0
1516106930_3735,1.0
1516106930_6566,1.0
1516106932_4857,1.0
1516106932_4872,1.0
1516106934_4231,1.0
1516106934_6818,1.0
1516106936_6607,1.0
1516106936_9641,1.0
1516106939_4364,1.0
1516106947_1764,1.0
1516107579_8261,1.0
1516107581_8287,1.0
1516107584_5655,1.0
1516107586_9755,1.0
1516107588_1689,1.0
1516107590_3948,1.0
1516107592_4227,1.0
1516107594_8452,1.0
1516107596_3558,1.0
1516107598_4316,1.0
1516108235_7234,1.0
1516108237_6185,1.0
1516108240_5734,1.0
1516108242_6197,1.0
1516108245_6322,1.0
1516108894_8665,1.0
1516108897_5910,1.0
1516108899_4178,1.0
1516108901_6362,1.0
1516108903_9767,1.0
1516108906_4718,1.0
1516108908_7323,1.0
1516108945_3556,1.0
1516109579_6035,1.0
1516109582_4896,1.0
1516109584_5434,1.0
1516109587_5936,1.0
1516109590_5997,1.0
1516109592_4548,1.0
1516109595_1815,1.0
1516109597_6667,1.0
1516109711_9829,1.0
1516110286_7054,1.0
1516110288_6376,1.0
1516110291_2105,1.0
1516110293_3921,1.0
1516110296_1750,1.0
1516110298_3810,1.0
1516110301_5251,1.0
1516110303_8370,1.0
1516110306_4401,1.0
1516110308_5670,1.0
1516110311_2283,1.0
1516110313_4838,1.0
1516110989_5983,1.0
1516110989_8364,1.0
1516110991_8683,1.0
1516110991_9266,1.0
1516110993_1157,1.0
1516110993_9550,1.0
1516110996_8130,1.0
1516110996_9455,1.0
1516110998_5955,1.0
1516110998_8707,1.0
1516111001_1520,1.0
1516111001_5918,1.0
1516111701_6142,1.0
1516111701_7740,1.0
1516111703_2042,1.0
1516111703_3735,1.0
1516111705_4402,1.0
1516111706_1504,1.0
1516111708_2366,1.0
1516111708_5872,1.0
1516111711_9662,1.0
1516111714_6758,1.0
1516111716_9025,1.0
1516111719_2206,1.0
1516111719_9284,1.0
1516112395_7402,1.0
1516112395_9553,1.0
1516112398_4290,1.0
1516112398_6077,1.0
1516112400_5583,1.0
1516112401_7863,1.0
1516112403_6717,1.0
1516112403_8047,1.0
1516112405_5660,1.0
1516112406_6653,1.0
1516112408_6040,1.0
1516112409_8862,1.0
1516112410_5211,1.0
1516112411_2016,1.0
1516112413_2024,1.0
1516112413_9049,1.0
1516112415_5170,1.0
1516112416_1230,1.0
1516112418_6099,1.0
1516112418_9575,1.0
1516112420_3015,1.0
1516112421_6009,1.0
1516112423_5999,1.0
1516112424_3059,1.0
1516112425_4541,1.0
1516112426_6001,1.0
1516112428_6683,1.0
1516112428_6771,1.0
1516112430_1069,1.0
1516112430_2448,1.0
1516112434_2585,1.0
1516112434_3076,1.0
1516113089_3528,1.0
1516113089_7284,1.0
1516113091_3021,1.0
1516113091_6453,1.0
1516113094_2149,1.0
1516113094_2158,1.0
1516113096_1134,1.0
1516113096_6683,1.0
1516113782_7584,1.0
1516113783_5843,1.0
1516113784_6822,1.0
1516113785_4448,1.0
1516113787_7024,1.0
1516113787_9209,1.0
1516113789_2941,1.0
1516113789_7484,1.0
1516113792_3545,1.0
1516113792_4277,1.0
1516113794_3793,1.0
1516113794_9435,1.0
1516113798_1516,1.0
1516113798_5810,1.0
1516114477_4901,1.0
1516114479_7417,1.0
1516114482_4242,1.0
1516114484_4441,1.0
1516114487_9766,1.0
1516114489_7046,1.0
1516114492_9816,1.0
1516114494_9319,1.0
1516115184_3053,1.0
1516115803_3821,1.0
1516115806_8333,1.0
1516115808_4953,1.0
1516115811_4044,1.0
1516115814_6637,1.0
1516115816_4558,1.0
1516115819_1730,1.0
1516115822_2913,1.0
1516115824_1406,1.0
1516115827_1870,1.0
1516115829_8171,1.0
1516115832_1807,1.0
1516115835_6486,1.0
1516115837_5239,1.0
1516115840_2724,1.0
1516115843_6501,1.0
1516116461_6866,1.0
1516116463_1240,1.0
1516116466_9042,1.0
1516116468_8297,1.0
1516117117_1523,1.0
1516117119_7075,1.0
1516117120_3522,1.0
1516117122_7303,1.0
1516117125_8911,1.0
1516117128_8052,1.0
1516117130_9394,1.0
1516117133_9746,1.0
1516117135_1447,1.0
1516117138_5772,1.0
1516117141_4207,1.0
1516117143_3746,1.0
1516117781_1238,1.0
1516117783_5877,1.0
1516117784_7818,1.0
1516117786_2352,1.0
1516117788_4272,1.0
1516117791_2865,1.0
1516117793_4781,1.0
1516117796_6206,1.0
1516117798_7045,1.0
1516118430_2447,1.0
1516118430_2827,1.0
1516118432_7662,1.0
1516118432_7952,1.0
1516118435_6962,1.0
1516118435_9014,1.0
1516118437_1522,1.0
1516118437_4047,1.0
1516118442_9018,1.0
1516118442_9692,1.0
1516118445_2233,1.0
1516118445_9286,1.0
1516118447_3381,1.0
1516118448_2322,1.0
1516118450_3490,1.0
1516118450_5906,1.0
1516118453_3061,1.0
1516118453_7856,1.0
1516118455_3204,1.0
1516118455_4532,1.0
1516118458_8034,1.0
1516118458_9338,1.0
1516118461_5227,1.0
1516118461_9154,1.0
1516119119_2420,1.0
1516119119_7623,1.0
1516119121_2187,1.0
1516119121_6200,1.0
1516119124_7380,1.0
1516119124_9235,1.0
1516119789_6138,1.0
1516119789_6599,1.0
1516119792_5010,1.0
1516119792_6509,1.0
1516119794_1393,1.0
1516119794_8794,1.0
1516119796_2631,1.0
1516119796_8139,1.0
1516119799_4426,1.0
1516119799_5220,1.0
1516119802_4115,1.0
1516119802_9986,1.0
1516119804_4064,1.0
1516119804_4095,1.0
1516119807_4619,1.0
1516119807_9806,1.0
1516119809_8186,1.0
1516119809_9842,1.0
1516119812_8086,1.0
1516119812_9910,1.0
1516119815_6694,1.0
1516119815_8324,1.0
1516119819_1816,1.0
1516119819_2958,1.0
1516120462_3462,1.0
1516120463_1877,1.0
1516120465_2012,1.0
1516120465_9565,1.0
1516121110_5513,1.0
1516121110_7340,1.0
1516121113_1310,1.0
1516121113_3531,1.0
1516121115_2231,1.0
1516121115_3873,1.0
1516121118_6333,1.0
1516121118_6661,1.0
1516121783_8599,1.0
1516121784_9297,1.0
1516121785_9588,1.0
1516121786_5071,1.0
1516121788_3051,1.0
1516121788_5468,1.0
1516122476_7589,1.0
1516122478_3358,1.0
1516122481_6795,1.0
1516122483_4995,1.0
1516122485_5289,1.0
1516122486_6625,1.0
1516123123_9524,1.0
1516123126_2707,1.0
1516123129_3105,1.0
1516123131_9305,1.0
1516123134_7057,1.0
1516123137_3651,1.0
1516123139_3306,1.0
1516123139_7649,1.0
1516123142_1029,1.0
1516123144_3737,1.0
1516123147_9042,1.0
1516123797_5281,1.0
1516123799_7065,1.0
1516123801_9054,1.0
1516123802_4810,1.0
1516123804_6534,1.0
1516123805_7076,1.0
1516123806_4223,1.0
1516123807_4361,1.0
1516124502_2549,1.0
1516124502_8879,1.0
1516124504_2745,1.0
1516124505_9106,1.0
1516124507_2606,1.0
1516124507_8679,1.0
1516124509_1238,1.0
1516124510_9040,1.0
1516124512_9204,1.0
1516124512_9660,1.0
1516124515_3336,1.0
1516124515_8272,1.0
1516124517_1884,1.0
1516124517_2389,1.0
1516124520_4726,1.0
1516124520_9682,1.0
1516125171_1512,1.0
1516126478_2434,1.0
1516126481_9441,1.0
1516126484_2541,1.0
1516126542_4681,1.0
1516127143_2154,1.0
1516127146_3909,1.0
1516127149_1952,1.0
1516127151_1401,1.0
1516127154_1838,1.0
1516127157_7674,1.0
1516127159_1453,1.0
1516127868_1879,1.0
1516128509_8654,1.0
1516128510_5802,1.0
1516128512_2104,1.0
1516128512_2781,1.0
1516129253_1262,1.0
1516129254_5523,1.0
1516129255_4281,1.0
1516129256_5233,1.0
1516129910_4737,1.0
1516129910_6254,1.0
1516130565_7450,1.0
1516130566_5155,1.0
1516130568_1336,1.0
1516130568_6517,1.0
1516131859_2621,1.0
1516131859_6177,1.0
1516131861_8893,1.0
1516131862_9158,1.0
1516132513_7907,1.0
1516132513_8778,1.0
1516133172_1904,1.0
1516133172_6312,1.0
1516133175_1337,1.0
1516133175_5231,1.0
1516133177_2035,1.0
1516133177_6102,1.0
1516133833_2171,1.0
1516133833_7186,1.0
1516133835_1617,1.0
1516133835_4557,1.0
1516134479_4308,1.0
1516134479_6640,1.0
1516134481_3573,1.0
1516134481_9911,1.0
1516134484_1022,1.0
1516134484_9746,1.0
1516135793_3030,1.0
1516135793_8428,1.0
1516136432_1297,1.0
1516136433_4069,1.0
1516137094_6266,1.0
1516137095_1815,1.0
1516153248_7765,1.0
1516153249_8353,1.0
1516153926_1382,1.0
1516153926_2442,1.0
1516153928_4026,1.0
1516153929_6535,1.0
1516153931_7170,1.0
1516153931_8158,1.0
1516154572_6470,1.0
1516154573_1427,1.0
1516155218_1649,1.0
1516155219_3625,1.0
1516155901_1265,1.0
1516155901_5509,1.0
1516157216_2350,1.0
1516157216_7626,1.0
1516157218_6544,1.0
1516157219_2351,1.0
1516157221_1280,1.0
1516157221_5468,1.0
1516157223_3598,1.0
1516157223_5702,1.0
1516157226_7289,1.0
1516157226_7336,1.0
1516157228_2828,1.0
1516157228_6431,1.0
1516157899_2457,1.0
1516157900_1167,1.0
1516157902_3639,1.0
1516157902_6466,1.0
1516157904_2033,1.0
1516157904_9871,1.0
1516157907_1132,1.0
1516157907_9695,1.0
1516157909_1011,1.0
1516157909_9584,1.0
1516157912_5408,1.0
1516157912_8452,1.0
1516157914_3868,1.0
1516157914_4884,1.0
1516157916_2184,1.0
1516157916_9298,1.0
1516157919_6330,1.0
1516157919_8703,1.0
1516157921_2049,1.0
1516157921_3985,1.0
1516157924_1250,1.0
1516157924_5474,1.0
1516158583_9234,1.0
1516158585_7482,1.0
1516158588_6193,1.0
1516158591_7810,1.0
1516158593_4261,1.0
1516158596_7272,1.0
1516158598_9655,1.0
1516158601_5365,1.0
1516158603_3965,1.0
1516159296_2099,1.0
1516159297_3841,1.0
1516159299_1712,1.0
1516159299_9744,1.0
1516159301_8124,1.0
1516159302_2886,1.0
1516159304_5128,1.0
1516159304_8943,1.0
1516159306_2412,1.0
1516159306_9422,1.0
1516159308_6670,1.0
1516159309_1573,1.0
1516159311_1371,1.0
1516159311_8737,1.0
1516159313_7221,1.0
1516159313_9611,1.0
1516160004_2954,1.0
1516160004_3758,1.0
1516160007_5963,1.0
1516160007_6239,1.0
1516160009_1704,1.0
1516160009_6337,1.0
1516160011_2320,1.0
1516160011_5801,1.0
1516160014_2823,1.0
1516160014_6599,1.0
1516160016_6388,1.0
1516160016_6541,1.0
1516160019_5129,1.0
1516160019_7946,1.0
1516160669_2536,1.0
1516160671_4751,1.0
1516160674_8721,1.0
1516160676_2328,1.0
1516160679_7031,1.0
1516160682_6040,1.0
1516160684_8434,1.0
1516160687_8810,1.0
1516161350_2564,1.0
1516161353_3118,1.0
1516161355_1034,1.0
1516161358_5940,1.0
1516161360_5307,1.0
1516161363_2633,1.0
1516161365_8748,1.0
1516161368_9636,1.0
1516161370_1574,1.0
1516162079_5266,1.0
1516162079_9697,1.0
1516162081_6559,1.0
1516162081_7602,1.0
1516162084_4075,1.0
1516162084_7425,1.0
1516162086_4036,1.0
1516162086_6191,1.0
1516162089_1564,1.0
1516162089_9904,1.0
1516162091_2280,1.0
1516162091_3310,1.0
1516162093_4691,1.0
1516162094_4961,1.0
1516162096_1885,1.0
1516162096_4949,1.0
1516162099_3310,1.0
1516162099_7807,1.0
1516162778_9463,1.0
1516162788_6420,1.0
1516162791_2234,1.0
1516162793_2639,1.0
1516162796_3433,1.0
1516162803_4899,1.0
1516162805_6316,1.0
1516162808_6117,1.0
1516162808_7925,1.0
1516162810_2690,1.0
1516162814_8135,1.0
1516163502_2765,1.0
1516163502_8425,1.0
1516163504_5201,1.0
1516163504_6691,1.0
1516163507_5580,1.0
1516163507_6363,1.0
1516163509_3735,1.0
1516163509_4160,1.0
1516163511_2264,1.0
1516163511_4971,1.0
1516163514_6006,1.0
1516163514_8642,1.0
1516163516_5864,1.0
1516163516_7601,1.0
1516163519_5222,1.0
1516163519_7473,1.0
1516164217_5877,1.0
1516164217_6051,1.0
1516164220_5026,1.0
1516164220_6959,1.0
1516164222_2429,1.0
1516164222_7674,1.0
1516164225_6272,1.0
1516164225_9924,1.0
1516164227_2720,1.0
1516164227_9078,1.0
1516164229_1835,1.0
1516164229_9274,1.0
1516164232_4092,1.0
1516164232_4401,1.0
1516164234_1927,1.0
1516164234_2213,1.0
1516164237_4505,1.0
1516164237_9791,1.0
1516164240_7647,1.0
1516164240_7820,1.0
1516164244_7506,1.0
1516164244_8535,1.0
1516164943_2470,1.0
1516164943_6454,1.0
1516164945_5455,1.0
1516164945_7582,1.0
1516164947_6635,1.0
1516164948_9918,1.0
1516164950_4260,1.0
1516164950_8297,1.0
1516164952_7099,1.0
1516164952_8636,1.0
1516164955_3760,1.0
1516164955_6952,1.0
1516164957_2110,1.0
1516164957_3617,1.0
1516164960_5316,1.0
1516164960_8510,1.0
1516164962_4794,1.0
1516164962_8439,1.0
1516165650_7610,1.0
1516165653_1738,1.0
1516165655_6218,1.0
1516165656_7471,1.0
1516165658_4307,1.0
1516165658_5113,1.0
1516165660_6152,1.0
1516165661_5314,1.0
1516165663_1954,1.0
1516165663_8254,1.0
1516165665_3012,1.0
1516165665_7114,1.0
1516165668_5979,1.0
1516165668_9326,1.0
1516165670_1439,1.0
1516165670_2813,1.0
1516165672_1705,1.0
1516165672_1946,1.0
1516165675_5304,1.0
1516165675_7942,1.0
1516165677_4872,1.0
1516165677_8807,1.0
1516165680_2108,1.0
1516165680_3519,1.0
1516165682_5807,1.0
1516165682_6413,1.0
1516165685_6336,1.0
1516165685_9483,1.0
1516166346_6923,1.0
1516166349_7271,1.0
1516166351_9375,1.0
1516166354_6869,1.0
1516166357_3219,1.0
1516166359_7954,1.0
1516166362_1683,1.0
1516166364_4568,1.0
1516166367_7139,1.0
1516166370_6528,1.0
1516166372_5553,1.0
1516166376_1840,1.0
1516167064_3142,1.0
1516167064_9297,1.0
1516167066_4779,1.0
1516167066_8080,1.0
1516167069_1632,1.0
1516167069_8114,1.0
1516167071_1849,1.0
1516167071_4684,1.0
1516167073_2321,1.0
1516167073_2557,1.0
1516167076_2902,1.0
1516167076_3406,1.0
1516167078_3898,1.0
1516167078_4191,1.0
1516167081_5273,1.0
1516167081_9491,1.0
1516167083_8359,1.0
1516167083_8407,1.0
1516167836_8785,1.0
1516167837_6905,1.0
1516167839_3742,1.0
1516167839_4565,1.0
1516167841_5195,1.0
1516167841_7277,1.0
1516167843_6037,1.0
1516167843_8516,1.0
1516167846_3995,1.0
1516167846_6127,1.0
1516167848_2600,1.0
1516167848_3450,1.0
1516167851_5195,1.0
1516167851_7378,1.0
1516167854_1223,1.0
1516167854_9809,1.0
1516167856_5381,1.0
1516167856_6618,1.0
